Product URL,Product Name,Brand / Sub-brand,Sale Price,MRP / Original Price,discount_amount,discount_pct
https://www.adidas.co.in/supernova-stride-running-shoes/IG8317.html,Supernova Stride Running Shoes,Men Performance,6499.5,12999,6499.5,50
https://www.adidas.co.in/mercedes---amg-petronas-formula-one-team-barreda-decode-shoes/JR1062.html,MERCEDES - AMG PETRONAS FORMULA ONE TEAM BARREDA DECODE SHOES,Performance,4499.5,8999,4499.5,50
https://www.adidas.co.in/adilette-slides/JH9002.html,Adilette Slides,Men Originals,2499.5,4999,2499.5,50
https://www.adidas.co.in/barreda-decode-shoes/JI2319.html,Barreda Decode Shoes,Men Sportswear,4299.5,8599,4299.5,50
https://www.adidas.co.in/gambito-shoes/GC1012.html,GAMBITO SHOES,Men Performance,2399.5,4799,2399.5,50
https://www.adidas.co.in/barreda-decode-shoes/JI2317.html,Barreda Decode Shoes,Men Sportswear,4299.5,8599,4299.5,50
https://www.adidas.co.in/grand-court-2.0-shoes/GW9197.html,GRAND COURT 2.0 SHOES,Men Sportswear,3999.5,7999,3999.5,50
https://www.adidas.co.in/alpinoz-sandals/GB3001.html,ALPINOZ SANDALS,Men TERREX,1499.5,2999,1499.5,50
https://www.adidas.co.in/-base-switch-shoes/JK0970.html,Base Switch Shoes,Men Performance,1999.5,3999,1999.5,50
https://www.adidas.co.in/supernova-ease-shoes/IF9563.html,Supernova Ease Shoes,Men Performance,5999.5,9999,3999.5,40
https://www.adidas.co.in/streetahead-shoes/GB1778.html,STREETAHEAD SHOES,Men Sportswear,1499.5,2999,1499.5,50
https://www.adidas.co.in/supernova-rise-3-running-shoes/KK1208.html,SUPERNOVA RISE 3 RUNNING SHOES,Men Performance,14999,14999,0,0
https://www.adidas.co.in/base-switch-shoes/JK0968.html,Base Switch Shoes,Men Performance,1999.5,3999,1999.5,50
https://www.adidas.co.in/glo-sliide/LB5249.html,Glo-Sliide,Men Sportswear,1749.5,2499,749.5,29.99
https://www.adidas.co.in/nu-gladi-sandals/GC0798.html,NU GLADI SANDALS,Men TERREX,1999.5,3999,1999.5,50
https://www.adidas.co.in/ultrarun-5-running-shoes/JQ6941.html,Ultrarun 5 Running Shoes,Men Performance,6019.5,8599,2579.5,30
https://www.adidas.co.in/questar-3-running-shoes/JQ5083.html,Questar 3 Running Shoes,Men Performance,4799.5,7999,3199.5,40
https://www.adidas.co.in/predator-club-fold-over-tongue-firm-ground-multi-ground-football-boots/JS0347.html,PREDATOR CLUB Fold-Over Tongue Firm Ground/Multi Ground Football Boots,Performance,4619.5,6599,1979.5,30
https://www.adidas.co.in/grand-court-alpha-shoes/JP8734.html,Grand Court Alpha Shoes,Men Sportswear,4299.5,8599,4299.5,50
https://www.adidas.co.in/grand-court-2.0-shoes/GW9204.html,GRAND COURT 2.0 SHOES,Men Sportswear,7599,7599,0,0
https://www.adidas.co.in/urbanscape-flip-flops/KK1704.html,Urbanscape Flip Flops,Men Sportswear,1119.5,1599,479.5,29.99
https://www.adidas.co.in/hyperboost-edge-running-shoes/KK0289.html,HYPERBOOST EDGE Running Shoes,Men Performance,19999,19999,0,0
https://www.adidas.co.in/fast-rockr-shoes/JK7795.html,Fast Rockr Shoes,Men TERREX,3499.5,6999,3499.5,50
https://www.adidas.co.in/halorun-m-shoes/JK7126.html,HaloRun M Shoes,Men Performance,1799.5,3599,1799.5,50
https://www.adidas.co.in/step-n-pace-shoes/IQ9156.html,STEP N PACE SHOES,Men Performance,3709.5,5299,1589.5,30
https://www.adidas.co.in/courtshot-shoes/KK4002.html,Courtshot Shoes,Men Performance,3499.5,6999,3499.5,50
https://www.adidas.co.in/blazezap-shoes/KJ9290.html,BlazeZap Shoes,Men Performance,3359.5,4799,1439.5,30
https://www.adidas.co.in/hyperboost-edge-running-shoes/KI1911.html,HYPERBOOST EDGE Running Shoes,Men Performance,19999,19999,0,0
https://www.adidas.co.in/supernova-solution-3-running-shoes/JR7399.html,SUPERNOVA SOLUTION 3 RUNNING SHOES,Men Performance,14999,14999,0,0
https://www.adidas.co.in/blaze-zap-shoes/JK7444.html,Blaze Zap Shoes,Men Performance,2299.5,4599,2299.5,50
https://www.adidas.co.in/flair-tonic-shoes/JK7268.html,Flair-Tonic Shoes,Men Performance,3499.5,4999,1499.5,30
https://www.adidas.co.in/fauxx-run-shoes/JK2378.html,Fauxx Run Shoes,Men Sportswear,2499.5,4999,2499.5,50
https://www.adidas.co.in/-pod-active-shoes/JK1113.html,Pod-Active Shoes,Men Performance,1899.5,3799,1899.5,50
https://www.adidas.co.in/foot-strike-shoes/JK1040.html,Foot Strike Shoes,Men Performance,3359.5,4799,1439.5,30
https://www.adidas.co.in/dash-haste-running-shoes/JJ5440.html,DASH-HASTE RUNNING SHOES,Men Performance,2999.5,5999,2999.5,50
https://www.adidas.co.in/aerobolt-shoes/IU6236.html,AEROBOLT SHOES,Men Performance,2299.5,4599,2299.5,50
https://www.adidas.co.in/jolt-runner-shoes/IQ9060.html,JOLT RUNNER SHOES,Men Performance,3119.5,4799,1679.5,35
https://www.adidas.co.in/stunicon-shoes/GC1028.html,STUNICON SHOES,Men Performance,2399.5,4799,2399.5,50
https://www.adidas.co.in/volant-run-shoes/GC0957.html,VOLANT RUN SHOES,Men Performance,2399.5,4799,2399.5,50
https://www.adidas.co.in/galactus-2-shoes/KK6666.html,Galactus 2 Shoes,Men Performance,2649.5,5299,2649.5,50
https://www.adidas.co.in/adissey-sandals/KK4102.html,Adissey Sandals,Men TERREX,2099.5,2999,899.5,29.99
https://www.adidas.co.in/opez-sandals/KK4099.html,Opez Sandals,Men TERREX,2659.5,3799,1139.5,29.99
https://www.adidas.co.in/blazeair-shoes/KJ9286.html,BlazeAir Shoes,Men Performance,4799,4799,0,0
https://www.adidas.co.in/response-2-running-shoes/KJ1752.html,RESPONSE 2 RUNNING SHOES,Men Performance,5319.5,7599,2279.5,30
https://www.adidas.co.in/predator-league-fold-over-tongue-firm-ground-football-boots/JS0425.html,Predator League Fold-Over Tongue Firm Ground Football Boots,Performance,6999.5,9999,2999.5,30
https://www.adidas.co.in/predator-pro-fold-over-tongue-turf-football-shoes/JR7866.html,PREDATOR PRO Fold-Over Tongue Turf Football Shoes,Performance,13999,13999,0,0
https://www.adidas.co.in/jabbar-hi-x-mark-gonzales/JR4891.html,JABBAR HI X MARK GONZALES,Originals,5499.5,10999,5499.5,50
https://www.adidas.co.in/supernova-ease-2-m-running-shoes/JQ3911.html,SUPERNOVA EASE 2 M RUNNING SHOES,Men Performance,9999,9999,0,0
https://www.adidas.co.in/adistar-4-running-shoes/JP6576.html,ADISTAR 4 RUNNING SHOES,Men Performance,13999,13999,0,0
https://www.adidas.co.in/adilette-shower-slides/JP5191.html,Adilette Shower Slides,Sportswear,3599,3599,0,0
https://www.adidas.co.in/duramo-speed-2-shoes/JL2655.html,Duramo Speed 2 Shoes,Men Performance,5399.5,8999,3599.5,40
https://www.adidas.co.in/duramo-rc-lightmotion-shoes/JL2635.html,Duramo RC LIGHTMOTION Shoes,Men Performance,2799.5,5599,2799.5,50
https://www.adidas.co.in/basenew-shoes/JL1206.html,BaseNew Shoes,Men Performance,1899.5,3799,1899.5,50
https://www.adidas.co.in/glidestar-sandals/JK7816.html,Glidestar Sandals,Men TERREX,1399.5,2799,1399.5,50
https://www.adidas.co.in/wild-wander-shoes/JK7780.html,Wild Wander Shoes,Men TERREX,2999.5,5999,2999.5,50
https://www.adidas.co.in/aero-dash-drive-shoes/JK7504.html,Aero Dash Drive Shoes,Men Performance,3179.5,5299,2119.5,40
https://www.adidas.co.in/blaze-zap-shoes/JK7443.html,Blaze Zap Shoes,Men Performance,2299.5,4599,2299.5,50
https://www.adidas.co.in/trek-host-shoes/JK3859.html,Trek Host Shoes,Men TERREX,2499.5,4999,2499.5,50
https://www.adidas.co.in/aztecx-sneaker/JK2317.html,AztecX Sneaker,Men Sportswear,2759.5,4599,1839.5,40
https://www.adidas.co.in/symphony-shoes/JK2122.html,Symphony Shoes,Men Sportswear,2499.5,4999,2499.5,50
https://www.adidas.co.in/vent-fast-shoes/JK1272.html,Vent-Fast Shoes,Men Performance,2499.5,4999,2499.5,50
https://www.adidas.co.in/track-gait-shoes/JK1263.html,Track-Gait Shoes,Men Performance,2299.5,4599,2299.5,50
https://www.adidas.co.in/zapcore-shoes/JK1163.html,Zapcore Shoes,Men Performance,2399.5,4799,2399.5,50
https://www.adidas.co.in/vpred-move-shoes/JK1156.html,Vpred Move Shoes,Men Performance,2999.5,4999,1999.5,40
https://www.adidas.co.in/grip-ed-shoes/JK1074.html,Grip-Ed Shoes,Men Performance,3179.5,5299,2119.5,40
https://www.adidas.co.in/flaze-mode-shoes/JK1037.html,Flaze Mode Shoes,Men Performance,2759.5,4599,1839.5,40
https://www.adidas.co.in/lightrun-flare-running-shoes/JK0928.html,LIGHTRUN FLARE RUNNING SHOES,Men Performance,3299.5,6599,3299.5,50
https://www.adidas.co.in/zapid-shoes/JJ5400.html,Zapid Shoes,Men Performance,4999,4999,0,0
https://www.adidas.co.in/lightrun-hone-shoes/IU6467.html,LIGHTRUN HONE SHOES,Men Performance,2400,5999,3599,59.99
https://www.adidas.co.in/astorrun-shoes/IU6242.html,ASTORRUN SHOES,Men Performance,2999.5,5999,2999.5,50
https://www.adidas.co.in/jolt-runner-shoes/IQ9058.html,JOLT RUNNER SHOES,Men Performance,2879.5,4799,1919.5,40
https://www.adidas.co.in/flaze-mode-shoes/IQ8948.html,FLAZE MODE SHOES,Men Performance,2299.5,4599,2299.5,50
https://www.adidas.co.in/low-li-sandals/IQ8729.html,LOW LI SANDALS,Men TERREX,1679.5,2799,1119.5,40
https://www.adidas.co.in/jaysaw-reflective-shoes/GC1018.html,JAYSAW REFLECTIVE SHOES,Men Performance,2299.5,4599,2299.5,50
https://www.adidas.co.in/walkpal-shoes/GC0536.html,WALKPAL SHOES,Men Sportswear,2399.5,4799,2399.5,50
https://www.adidas.co.in/miu83/GB8073.html,MIU83,Men Performance,2149.5,4299,2149.5,50
https://www.adidas.co.in/mech-dune-shoes/GA1195.html,MECH DUNE SHOES,Men Performance,2399.5,4799,2399.5,50
https://www.adidas.co.in/harquin-shoes/GA1119.html,HARQUIN SHOES,Men Performance,2299.5,4599,2299.5,50
https://www.adidas.co.in/vl-court-3.0-shoes/ID6275.html,VL Court 3.0 Shoes,Men Sportswear,3499.5,6999,3499.5,50
https://www.adidas.co.in/predator-league-firm-multi-ground-boots/JI1115.html,Predator League Firm/Multi-Ground Boots,Performance,5399.5,8999,3599.5,40
https://www.adidas.co.in/sl-72-rs-shoes/JS0744.html,SL 72 RS Shoes,Men Originals,4999.5,9999,4999.5,50
https://www.adidas.co.in/duramo-sl-shoes/IF1200.html,Duramo SL Shoes,Men Performance,3299.5,6599,3299.5,50
https://www.adidas.co.in/campus-00s-shoes/JI3174.html,Campus 00s Shoes,Men Originals,5499.5,10999,5499.5,50
https://www.adidas.co.in/cloudfoam-walk-sock-shoes/ID4066.html,Cloudfoam Walk Sock Shoes,Men Sportswear,3999.5,7999,3999.5,50
https://www.adidas.co.in/lightshift-shoes/JS4279.html,Lightshift Shoes,Men Sportswear,3799.5,7599,3799.5,50
https://www.adidas.co.in/cloudfoam-go-lounger-shoes/ID4019.html,Cloudfoam Go Lounger Shoes,Men Sportswear,2999.5,5999,2999.5,50
https://www.adidas.co.in/supernova-stride-2-running-shoes/IG2169.html,Supernova Stride 2 Running Shoes,Men Performance,5999.5,11999,5999.5,50
https://www.adidas.co.in/duramo-speed-2-running-shoes/IH8201.html,Duramo Speed 2 Running Shoes,Men Performance,6299.5,8999,2699.5,30
https://www.adidas.co.in/predator-league-firm-multi-ground-boots/JI1117.html,Predator League Firm/Multi-Ground Boots,Performance,5399.5,8999,3599.5,40
https://www.adidas.co.in/runfalcon-5-running-shoes/JR5521.html,Runfalcon 5 Running Shoes,Men Performance,3299.5,6599,3299.5,50
https://www.adidas.co.in/kinkox-2.0-sandals/JK8106.html,Kinkox 2.0 Sandals,Sportswear,1249.5,2499,1249.5,50
https://www.adidas.co.in/supernova-stride-running-shoes/IG8319.html,Supernova Stride Running Shoes,Men Performance,6499.5,12999,6499.5,50
https://www.adidas.co.in/pivot-court-shoes/JK0757.html,Pivot Court Shoes,Performance,2149.5,4299,2149.5,50
https://www.adidas.co.in/rivalry-low-shoes/IG1474.html,Rivalry Low Shoes,Men Originals,5999.5,9999,3999.5,40
https://www.adidas.co.in/response-super-shoes/JI4320.html,Response Super Shoes,Men Performance,4499.5,8999,4499.5,50
https://www.adidas.co.in/contaro-ms-sandals/JK8115.html,CONTARO Ms Sandals,Sportswear,1199.5,1999,799.5,39.99
https://www.adidas.co.in/response-2-running-shoes/KJ1756.html,RESPONSE 2 RUNNING SHOES,Men Performance,5319.5,7599,2279.5,30
https://www.adidas.co.in/aeroblazeburst-shoes/JK7602.html,AeroBlazeBurst Shoes,Performance,2499.5,4999,2499.5,50
https://www.adidas.co.in/aero-sprint-spark-shoes/JK7555.html,Aero Sprint Spark Shoes,Performance,2879.5,4799,1919.5,40
https://www.adidas.co.in/meridian-flip-flops/JK8102.html,Meridian Flip Flops,Sportswear,1799.5,2999,1199.5,40
https://www.adidas.co.in/aquo-slip-on-slides/JK8067.html,Aquo Slip On Slides,Sportswear,959.5,1599,639.5,39.99
https://www.adidas.co.in/aero-sprint-spark-shoes/JK7557.html,Aero Sprint Spark Shoes,Performance,2399.5,4799,2399.5,50
https://www.adidas.co.in/tennis-top-shoes/JK7103.html,Tennis Top Shoes,Performance,2499.5,4999,2499.5,50
https://www.adidas.co.in/catamountz-slides/JK8372.html,Catamountz Slides,Sportswear,1799.5,3599,1799.5,50
https://www.adidas.co.in/forty-ninerz-sneakers/JK8300.html,Forty Ninerz Sneakers,Sportswear,2499.5,4999,2499.5,50
https://www.adidas.co.in/indoor-reel-shoes/JK7671.html,Indoor Reel Shoes,Performance,2799.5,5599,2799.5,50
https://www.adidas.co.in/crinu-24-cricket-shoes/JK7453.html,CRINU 24 Cricket Shoes,Performance,2399.5,4799,2399.5,50
https://www.adidas.co.in/tennis-wiz-shoes/JK1203.html,Tennis Wiz Shoes,Performance,2879.5,4799,1919.5,40
https://www.adidas.co.in/adipower-vector-mid-20-shoes/IH8162.html,Adipower Vector Mid 20 Shoes,Men Performance,11899.5,16999,5099.5,30
https://www.adidas.co.in/treadmove-running-shoes/JQ6399.html,Treadmove Running Shoes,Men Performance,2799.5,5599,2799.5,50
https://www.adidas.co.in/barreda-decode-shoes/JP9667.html,Barreda Decode Shoes,Men Sportswear,4299.5,8599,4299.5,50
https://www.adidas.co.in/response-runner-shoes/IH6103.html,Response Runner Shoes,Performance,3919.5,5599,1679.5,30
https://www.adidas.co.in/mercedes---amg-petronas-formula-one-team-acesmash-mid-shoes/JR1060.html,Mercedes - AMG Petronas Formula One Team Acesmash Mid Shoes,Performance,5999.5,11999,5999.5,50
https://www.adidas.co.in/mercedes---amg-petronas-formula-one-team-lightblaze-shoes/JQ7130.html,Mercedes - AMG Petronas Formula One Team Lightblaze Shoes,Performance,5499.5,10999,5499.5,50
https://www.adidas.co.in/grand-court-alpha-00s-shoes/JQ2995.html,Grand Court Alpha 00s Shoes,Men Sportswear,4299.5,8599,4299.5,50
https://www.adidas.co.in/ind-cr-samba-shoes/KK5043.html,IND CR Samba Shoes,Men Originals,7699.5,10999,3299.5,30
https://www.adidas.co.in/questar-3-running-shoes/JQ5081.html,Questar 3 Running Shoes,Men Performance,5599.5,7999,2399.5,30
https://www.adidas.co.in/supernova-stride-2-running-shoes/IH8648.html,Supernova Stride 2 Running Shoes,Men Performance,5999.5,11999,5999.5,50
https://www.adidas.co.in/supernova-ease-shoes/JQ2515.html,Supernova Ease Shoes,Men Performance,5999.5,9999,3999.5,40
https://www.adidas.co.in/lite-racer-3.0-shoes/HP6095.html,Lite Racer 3.0 Shoes,Men Sportswear,1680,5599,3919,69.99
https://www.adidas.co.in/sl-72-rs-shoes/JS3994.html,SL 72 RS Shoes,Men Originals,6599.5,10999,4399.5,40
https://www.adidas.co.in/city-rnr-shoes/JI0835.html,City RNR Shoes,Originals,4999.5,9999,4999.5,50
https://www.adidas.co.in/hoops-4.0-ikd-shoes/KK6408.html,Hoops 4.0 IKD Shoes,Sportswear,3299.5,6599,3299.5,50
https://www.adidas.co.in/hoops-4.0-mid-ikd-shoes/JL2273.html,Hoops 4.0 Mid IKD Shoes,Men Sportswear,3499.5,6999,3499.5,50
https://www.adidas.co.in/ultraboost-5-shoes/JS4522.html,Ultraboost 5 Shoes,Men Performance,10799.5,17999,7199.5,40
https://www.adidas.co.in/duramo-speed-shoes/IE5479.html,Duramo Speed Shoes,Men Performance,5399.5,8999,3599.5,40
https://www.adidas.co.in/supernova-rise-2-running-shoes/JI1408.html,Supernova Rise 2 Running Shoes,Men Performance,7499.5,14999,7499.5,50
https://www.adidas.co.in/dropset-3-training-shoes/JR1670.html,Dropset 3 Training Shoes,Performance,6499.5,12999,6499.5,50
https://www.adidas.co.in/italia-70s-shoes/IH9086.html,ITALIA 70s SHOES,Men Originals,6299.5,8999,2699.5,30
https://www.adidas.co.in/pureboost-23-shoes/IF1546.html,Pureboost 23 Shoes,Men Performance,6499.5,12999,6499.5,50
https://www.adidas.co.in/forum-low-cl-shoes/JQ2655.html,Forum Low CL Shoes,Men Originals,5499.5,10999,5499.5,50
https://www.adidas.co.in/superstar-ii-shoes/JI0081.html,Superstar II shoes,Originals,4999.5,9999,4999.5,50
https://www.adidas.co.in/galaxy-7-running-shoes/JP6600.html,Galaxy 7 Running Shoes,Men Performance,4409.5,6299,1889.5,30
https://www.adidas.co.in/grand-court-2.0-shoes/IH2422.html,Grand Court 2.0 Shoes,Men Sportswear,6019.5,8599,2579.5,30
https://www.adidas.co.in/cloudfoam-move-sock-shoes/ID6520.html,Cloudfoam Move Sock Shoes,Men Sportswear,2999.5,5999,2999.5,50
https://www.adidas.co.in/adilette-shower-slides/JI4759.html,Adilette Shower Slides,Sportswear,1499.5,2999,1499.5,50
https://www.adidas.co.in/cloudfoam-go-lounger-shoes/JH7221.html,Cloudfoam Go Lounger Shoes,Men Sportswear,2999.5,5999,2999.5,50
https://www.adidas.co.in/fluidflow-2.0-shoes/GW4012.html,Fluidflow 2.0 Shoes,Men Sportswear,3440,8599,5159,60
https://www.adidas.co.in/ultraboost-1.0-shoes/JQ0826.html,Ultraboost 1.0 Shoes,Men Sportswear,10799.5,17999,7199.5,40
https://www.adidas.co.in/rapidmove-adv-2-hiit-training-shoes/JH6167.html,Rapidmove ADV 2 HIIT training shoes,Men Performance,6499.5,12999,6499.5,50
https://www.adidas.co.in/own-the-game-3-shoes/IF4565.html,Own the Game 3 Shoes,Men Performance,4619.5,6599,1979.5,30
https://www.adidas.co.in/adidas-feroza-base-mercedes-amg-petronas-f1-team-shoes/JQ3273.html,ADIDAS FEROZA BASE MERCEDES AMG PETRONAS F1 TEAM SHOES,Performance,4499.5,8999,4499.5,50
https://www.adidas.co.in/adistar-4-running-shoes/JR0310.html,Adistar 4 Running Shoes,Men Performance,8399.5,13999,5599.5,40
https://www.adidas.co.in/terrex-eastrail-2-hiking-shoes/HP8606.html,Terrex Eastrail 2 Hiking Shoes,Men TERREX,4499.5,8999,4499.5,50
https://www.adidas.co.in/terrex-anylander-hiking-shoes/JQ9954.html,Terrex Anylander Hiking Shoes,Men TERREX,3799.5,7599,3799.5,50
https://www.adidas.co.in/supernova-rise-2-running-shoes/JR9334.html,Supernova Rise 2 Running Shoes,Men Performance,7499.5,14999,7499.5,50
https://www.adidas.co.in/supernova-solution-2.0-running-shoes/IH8718.html,Supernova Solution 2.0 Running Shoes,Men Performance,7499.5,14999,7499.5,50
https://www.adidas.co.in/supernova-rise-2-running-shoes/JQ7705.html,Supernova Rise 2 Running Shoes,Men Performance,8999.5,14999,5999.5,40
https://www.adidas.co.in/response-shoes/IH6007.html,Response Shoes,Men Performance,4559.5,7599,3039.5,40
https://www.adidas.co.in/supernova-rise-running-shoes/IG5844.html,Supernova Rise Running Shoes,Men Performance,7499.5,14999,7499.5,50
https://www.adidas.co.in/supernova-stride-running-shoes/IE8181.html,Supernova Stride Running Shoes,Men Performance,6499.5,12999,6499.5,50
https://www.adidas.co.in/mercedes---amg-petronas-formula-one-team-acesmash-mid-shoes/JS4078.html,Mercedes - AMG Petronas Formula One Team Acesmash Mid Shoes,Performance,5999.5,11999,5999.5,50
https://www.adidas.co.in/copa-pure-3-league-firm-multi-ground-boots/JH6300.html,Copa Pure 3 League Firm/Multi-Ground Boots,Performance,5159.5,8599,3439.5,40
https://www.adidas.co.in/predator-league-turf-boots/JI1133.html,Predator League Turf Boots,Performance,4499.5,8999,4499.5,50
https://www.adidas.co.in/predator-league-firm-multi-ground-boots/JI1118.html,Predator League Firm/Multi-Ground Boots,Performance,5399.5,8999,3599.5,40
https://www.adidas.co.in/breaknet-2.0-shoes/IE5251.html,Breaknet 2.0 Shoes,Men Sportswear,2999.5,5999,2999.5,50
https://www.adidas.co.in/supernova-3-running-shoes/HQ1806.html,Supernova 3 Running Shoes,Men Performance,4999.5,9999,4999.5,50
https://www.adidas.co.in/gamecourt-2.0-tennis-shoes/JP7722.html,Gamecourt 2.0 Tennis Shoes,Men Performance,3499.5,6999,3499.5,50
https://www.adidas.co.in/supernova-ease-shoes/JH8560.html,Supernova Ease Shoes,Men Performance,4999.5,9999,4999.5,50
https://www.adidas.co.in/questar-3-running-shoes/JP6604.html,Questar 3 Running Shoes,Men Performance,7999,7999,0,0
https://www.adidas.co.in/pureboost-5-running-shoes/JI0306.html,Pureboost 5 Running Shoes,Men Performance,6499.5,12999,6499.5,50
https://www.adidas.co.in/ozmillen-shoes/IF9597.html,OZMILLEN Shoes,Men Originals,6599.5,10999,4399.5,40
https://www.adidas.co.in/break-start-shoes/JS3380.html,Break Start Shoes,Sportswear,4199.5,5999,1799.5,30
https://www.adidas.co.in/duramo-rc2-running-shoes/JQ8076.html,Duramo RC2 Running Shoes,Men Performance,3359.5,5599,2239.5,40
https://www.adidas.co.in/sl-72-rs-mercedes-shoes/JQ1782.html,SL 72 RS MERCEDES SHOES,Men Performance,5499.5,10999,5499.5,50
https://www.adidas.co.in/city-rnr-shoes/JI0836.html,City RNR Shoes,Originals,4999.5,9999,4999.5,50
https://www.adidas.co.in/samba-og-shoes/IH4881.html,Samba OG Shoes,Men Originals,7699.5,10999,3299.5,30
https://www.adidas.co.in/retropy-f2-shoes/IF2877.html,Retropy F2 Shoes,Men Originals,4999.5,9999,4999.5,50
